id,start_timestep,last_timestep,total_time,user_id,protocol,ideal_duration,privacy_score
P1012_L_GDJE8FLL,1,7200,7200,P1012,LTE,7200.0,1.0
P1013_B_BMCUPC6K,1,7200,7200,P1013,Bluetooth,7200.0,1.0
P1014_B_MZVXS2NP,1,7200,7200,P1014,Bluetooth,7200.0,1.0
P1015_L_VR7CEETS,1,7200,7200,P1015,LTE,7200.0,1.0
P1016_L_6WF7HWAW,1,7200,7200,P1016,LTE,7200.0,1.0
P1017_L_O78QYL9P,1,7200,7200,P1017,LTE,7200.0,1.0
P1018_L_TLH1K6KO,1,7200,7200,P1018,LTE,7200.0,1.0
P1019_B_L718HSA3,1,7200,7200,P1019,Bluetooth,7200.0,1.0
P102_L_YC67485J,1,7200,7200,P102,LTE,7200.0,1.0
P1020_B_ZKWUGK73,1,7200,7200,P1020,Bluetooth,7200.0,1.0
P1021_L_GEX07QNI,2831,7200,4370,P1021,LTE,7200.0,0.6069444444444444
P1022_B_U5AN0JDG,1,7200,7200,P1022,Bluetooth,7200.0,1.0
P1023_L_QWYAXZ0A,1,7200,7200,P1023,LTE,7200.0,1.0
P1024_B_8LCNCWQ7,2451,7200,4750,P1024,Bluetooth,7200.0,0.6597222222222222
P1025_L_XJVI9AUN,1,7200,7200,P1025,LTE,7200.0,1.0
P1026_L_HOIOTB9Q,1,7200,7200,P1026,LTE,7200.0,1.0
P1027_B_GJL60OOS,1,7200,7200,P1027,Bluetooth,7200.0,1.0
P1028_L_XHNADF2I,1,7200,7200,P1028,LTE,7200.0,1.0
P1029_B_1PLEG9VR,1,7200,7200,P1029,Bluetooth,7200.0,1.0
P103_L_SFEDOGU3,1,7200,7200,P103,LTE,7200.0,1.0
P1030_L_K0K9RTY5,1,7200,7200,P1030,LTE,7200.0,1.0
P1031_B_ZRB9TZPD,1,7149,7149,P1031,Bluetooth,7200.0,0.9929166666666667
P1032_L_Q71V5ZNQ,1,7200,7200,P1032,LTE,7200.0,1.0
P1033_B_WIZ3SFYP,1,7200,7200,P1033,Bluetooth,7200.0,1.0
P1034_L_YRZGFF8F,1,7200,7200,P1034,LTE,7200.0,1.0
P1035_L_SUQE2F6X,2191,7200,5010,P1035,LTE,7200.0,0.6958333333333333
P1036_B_8HJ15DZI,1,7200,7200,P1036,Bluetooth,7200.0,1.0
P1037_B_GARDDYFB,1,7200,7200,P1037,Bluetooth,7200.0,1.0
P1038_B_PR1DPEY0,1,6540,6540,P1038,Bluetooth,7200.0,0.9083333333333333
P1039_L_VCWQEB4G,1,5223,5223,P1039,LTE,7200.0,0.7254166666666667
P104_B_8LCOR39Q,1,7200,7200,P104,Bluetooth,7200.0,1.0
P1040_B_QJZ9L91P,1,7200,7200,P1040,Bluetooth,7200.0,1.0
P1041_L_3HWR122N,1,7200,7200,P1041,LTE,7200.0,1.0
P1042_B_HGU9PPZH,1,7200,7200,P1042,Bluetooth,7200.0,1.0
P1043_B_ZT2LXOG6,1,7200,7200,P1043,Bluetooth,7200.0,1.0
P1044_L_DUUI4WOS,2443,7200,4758,P1044,LTE,7200.0,0.6608333333333334
P1045_B_PPBAAZ4X,1,7200,7200,P1045,Bluetooth,7200.0,1.0
P1046_L_PNDVOP3P,1,7200,7200,P1046,LTE,7200.0,1.0
P1047_L_HK4BUQJ1,1,7200,7200,P1047,LTE,7200.0,1.0
P1048_L_P5005M0X,1,6428,6428,P1048,LTE,7200.0,0.8927777777777778
P1049_B_JB6I6FTC,1,4039,4039,P1049,Bluetooth,7200.0,0.5609722222222222
P105_L_EIRUZAIV,1,7200,7200,P105,LTE,7200.0,1.0
P1050_B_SNRLJ44D,1,7200,7200,P1050,Bluetooth,7200.0,1.0
P1051_B_HDTJMLKR,1,7200,7200,P1051,Bluetooth,7200.0,1.0
P1052_B_0HVWEA5A,1,7200,7200,P1052,Bluetooth,7200.0,1.0
P1053_B_77R9OUJZ,1,7200,7200,P1053,Bluetooth,7200.0,1.0
P1054_B_73VB4NJO,1,7200,7200,P1054,Bluetooth,7200.0,1.0
P1055_B_J8NHFSVT,1,7200,7200,P1055,Bluetooth,7200.0,1.0
P1056_B_1C2NAOQT,1,5556,5556,P1056,Bluetooth,7200.0,0.7716666666666666
P1057_B_NLY674VF,1,7200,7200,P1057,Bluetooth,7200.0,1.0
P1058_B_3V3DE5W8,1,7200,7200,P1058,Bluetooth,7200.0,1.0
P1059_L_GV4SU6I4,1,7200,7200,P1059,LTE,7200.0,1.0
P106_L_CEZS72ZS,1,7200,7200,P106,LTE,7200.0,1.0
P1060_L_29ORE3R8,1,7200,7200,P1060,LTE,7200.0,1.0
P1061_B_SC9394VL,1,7200,7200,P1061,Bluetooth,7200.0,1.0
P1062_B_7YVD1NR4,1,7200,7200,P1062,Bluetooth,7200.0,1.0
P1063_B_P6QHLIX7,719,7200,6482,P1063,Bluetooth,7200.0,0.9002777777777777
P1064_L_BY2VRBS5,1,7200,7200,P1064,LTE,7200.0,1.0
P1065_L_3JGEYOSE,1,7200,7200,P1065,LTE,7200.0,1.0
P1066_B_0MVDDWAK,1,7200,7200,P1066,Bluetooth,7200.0,1.0
P1067_L_VZZTD3I5,1,7200,7200,P1067,LTE,7200.0,1.0
P1068_L_7M53H4HX,1,7200,7200,P1068,LTE,7200.0,1.0
P1069_B_X9GMFHG6,1,7200,7200,P1069,Bluetooth,7200.0,1.0
P107_B_ZNA0Y48T,1,7200,7200,P107,Bluetooth,7200.0,1.0
P1070_B_0RCID19G,1,7200,7200,P1070,Bluetooth,7200.0,1.0
P1071_B_88C9UGQC,1,7200,7200,P1071,Bluetooth,7200.0,1.0
P1072_L_JJC7JAKQ,1,7200,7200,P1072,LTE,7200.0,1.0
P1073_L_8XR72T3D,1,7200,7200,P1073,LTE,7200.0,1.0
P1074_L_43VDO232,1,7200,7200,P1074,LTE,7200.0,1.0
P1075_B_L1N5MFAG,1,7200,7200,P1075,Bluetooth,7200.0,1.0
P1076_L_XZQIQJNH,1,7200,7200,P1076,LTE,7200.0,1.0
P1077_B_GJSHZHTT,1,7200,7200,P1077,Bluetooth,7200.0,1.0
P1078_L_QJ3BASZC,1,7200,7200,P1078,LTE,7200.0,1.0
P1079_B_5DKOBQC4,1,7200,7200,P1079,Bluetooth,7200.0,1.0
P108_B_CEGR91E5,1,7200,7200,P108,Bluetooth,7200.0,1.0
P1080_L_52SV58YY,1,7200,7200,P1080,LTE,7200.0,1.0
P1081_B_FK1F9UIV,1,7200,7200,P1081,Bluetooth,7200.0,1.0
P1082_B_1AOWEACA,1,7200,7200,P1082,Bluetooth,7200.0,1.0
P1083_B_1UZ9FHPY,1,7200,7200,P1083,Bluetooth,7200.0,1.0
P1084_B_8PNX59IL,1,7200,7200,P1084,Bluetooth,7200.0,1.0
P1085_L_06C6HW3C,1,6740,6740,P1085,LTE,7200.0,0.9361111111111111
P1086_B_LNJ4FSSZ,1,7084,7084,P1086,Bluetooth,7200.0,0.9838888888888889
P1087_B_Z58GAULO,1,7200,7200,P1087,Bluetooth,7200.0,1.0
P1088_L_QR0MXUZ6,1,7200,7200,P1088,LTE,7200.0,1.0
P1089_L_BZB04S13,1,7200,7200,P1089,LTE,7200.0,1.0
P109_L_DKCJ45I9,1,7200,7200,P109,LTE,7200.0,1.0
P1090_B_I5YIQ9VN,1,6528,6528,P1090,Bluetooth,7200.0,0.9066666666666666
P1091_L_ORBYP89M,1,7200,7200,P1091,LTE,7200.0,1.0
P1092_B_9UDVETAN,1,7200,7200,P1092,Bluetooth,7200.0,1.0
P1093_L_UQY8A5ZF,1,7200,7200,P1093,LTE,7200.0,1.0
P1094_B_UOYY2JVC,1,7200,7200,P1094,Bluetooth,7200.0,1.0
P1095_L_5P3840TF,1,7200,7200,P1095,LTE,7200.0,1.0
P1096_B_VJB2LABA,1,7200,7200,P1096,Bluetooth,7200.0,1.0
P1097_L_AQAI8QJZ,1,7200,7200,P1097,LTE,7200.0,1.0
P1098_B_MFBLVYFK,1,7200,7200,P1098,Bluetooth,7200.0,1.0
P1099_B_XPWAKLR2,1,7200,7200,P1099,Bluetooth,7200.0,1.0
P11_L_MA3X6KS1,3987,7092,3106,P11,LTE,7200.0,0.4313888888888889
P110_L_11S24D4V,1,7200,7200,P110,LTE,7200.0,1.0
P1100_B_1JSSFTJ0,1,7200,7200,P1100,Bluetooth,7200.0,1.0
P1101_B_P1V1DDH2,1,7200,7200,P1101,Bluetooth,7200.0,1.0
P1102_B_VO23ZKNX,1,7200,7200,P1102,Bluetooth,7200.0,1.0
P1103_B_YD8S6Z4V,1,7200,7200,P1103,Bluetooth,7200.0,1.0
P1104_B_BZ76MZVD,1,6725,6725,P1104,Bluetooth,7200.0,0.9340277777777778
P1105_B_SBLAYBTJ,1,7200,7200,P1105,Bluetooth,7200.0,1.0
P1106_L_VUG8WWR1,1,7200,7200,P1106,LTE,7200.0,1.0
P1107_B_S7IDXYAN,1,7200,7200,P1107,Bluetooth,7200.0,1.0
P1108_L_4O4ITZTW,1,7200,7200,P1108,LTE,7200.0,1.0
P1109_B_WGO7WRP4,1,7200,7200,P1109,Bluetooth,7200.0,1.0
P111_B_51JGK7NO,1,7200,7200,P111,Bluetooth,7200.0,1.0
P1110_B_ULQVQVK3,3135,7200,4066,P1110,Bluetooth,7200.0,0.5647222222222222
P1111_B_4GVRZWCD,1,7200,7200,P1111,Bluetooth,7200.0,1.0
P1112_L_PRTMNA1B,1,5376,5376,P1112,LTE,7200.0,0.7466666666666667
P1113_L_58FU1JLQ,1,7200,7200,P1113,LTE,7200.0,1.0
P1114_B_I392E7DN,1,7200,7200,P1114,Bluetooth,7200.0,1.0
P1115_L_T2B92JD6,1,4102,4102,P1115,LTE,7200.0,0.5697222222222222
P1116_L_JXDTZHSM,1,7200,7200,P1116,LTE,7200.0,1.0
P1117_B_0WKFFPCR,1,7200,7200,P1117,Bluetooth,7200.0,1.0
P1118_L_I5JB2860,1,7200,7200,P1118,LTE,7200.0,1.0
P1119_L_BUE7HS3K,1,7200,7200,P1119,LTE,7200.0,1.0
P112_L_D65XK5I8,1,7200,7200,P112,LTE,7200.0,1.0
P1120_B_JW4PYM0J,1,7200,7200,P1120,Bluetooth,7200.0,1.0
P1121_B_V65IGX92,1,7200,7200,P1121,Bluetooth,7200.0,1.0
P1122_L_7H5IOAQU,1,7200,7200,P1122,LTE,7200.0,1.0
P1123_B_3X9Z4E82,1,7200,7200,P1123,Bluetooth,7200.0,1.0
P1124_B_N7O9SGE6,3195,6801,3607,P1124,Bluetooth,7200.0,0.5009722222222223
P1125_L_Z95ZO7QW,1,7200,7200,P1125,LTE,7200.0,1.0
P1126_B_6ZUNFSTK,1,7200,7200,P1126,Bluetooth,7200.0,1.0
P1127_L_U8Q0TV00,1,7200,7200,P1127,LTE,7200.0,1.0
P1128_B_WMCNAJCH,1,7200,7200,P1128,Bluetooth,7200.0,1.0
P1129_L_Q2NCHRF7,1,7200,7200,P1129,LTE,7200.0,1.0
P113_B_9OM4N113,1,7200,7200,P113,Bluetooth,7200.0,1.0
P1130_B_1ELKEJZ2,1,7200,7200,P1130,Bluetooth,7200.0,1.0
P1131_B_ZCAHBVBM,1,7200,7200,P1131,Bluetooth,7200.0,1.0
P1132_L_H7VNGUAO,1,7200,7200,P1132,LTE,7200.0,1.0
P1133_B_VPTBFSZR,1,7200,7200,P1133,Bluetooth,7200.0,1.0
P1134_L_IQ80GCCO,1,7200,7200,P1134,LTE,7200.0,1.0
P1135_L_21YK6AAI,1,7200,7200,P1135,LTE,7200.0,1.0
P1136_B_DQF93V5Z,1,7200,7200,P1136,Bluetooth,7200.0,1.0
P1137_B_73FDCF3J,1,7200,7200,P1137,Bluetooth,7200.0,1.0
P1138_B_WSC3MNNB,1,7200,7200,P1138,Bluetooth,7200.0,1.0
P1139_L_513IRC8S,1,7200,7200,P1139,LTE,7200.0,1.0
P114_B_YVOBG7EY,1,7200,7200,P114,Bluetooth,7200.0,1.0
P1140_L_NC29DBPW,1,5051,5051,P1140,LTE,7200.0,0.7015277777777778
P1141_L_7B0JTTQJ,1044,7200,6157,P1141,LTE,7200.0,0.8551388888888889
P1142_L_DOQ48PGW,1,7200,7200,P1142,LTE,7200.0,1.0
P1143_L_XBM66A6S,1,7200,7200,P1143,LTE,7200.0,1.0
P1144_L_7ZAA0VA7,1,7200,7200,P1144,LTE,7200.0,1.0
P1145_L_P1TOQWP5,1898,7200,5303,P1145,LTE,7200.0,0.7365277777777778
P1146_L_NWK6EQQT,1,7200,7200,P1146,LTE,7200.0,1.0
P1147_L_4H3A6Z99,2945,7200,4256,P1147,LTE,7200.0,0.5911111111111111
P1148_L_XJPNDCS0,1,7200,7200,P1148,LTE,7200.0,1.0
P1149_B_P675DIZI,1,7200,7200,P1149,Bluetooth,7200.0,1.0
P115_B_805KR6HS,2349,7200,4852,P115,Bluetooth,7200.0,0.6738888888888889
P1150_B_TH3WB4EC,1,7200,7200,P1150,Bluetooth,7200.0,1.0
P1151_L_9DR134VM,1,5793,5793,P1151,LTE,7200.0,0.8045833333333333
P1152_B_YU4AAUM5,1,6371,6371,P1152,Bluetooth,7200.0,0.8848611111111111
P1153_L_WEO5EIND,1,7200,7200,P1153,LTE,7200.0,1.0
P1154_B_5QRWDZA4,1,6901,6901,P1154,Bluetooth,7200.0,0.9584722222222222
P1155_B_8BTS0B1H,1,7200,7200,P1155,Bluetooth,7200.0,1.0
P1156_B_5KV37B60,1,7200,7200,P1156,Bluetooth,7200.0,1.0
P1157_B_Q5MGI9E3,1,7200,7200,P1157,Bluetooth,7200.0,1.0
P1158_B_42U186PC,1,7200,7200,P1158,Bluetooth,7200.0,1.0
P1159_B_M85FP5LD,1,7200,7200,P1159,Bluetooth,7200.0,1.0
P116_B_T82Z2YFW,1,5708,5708,P116,Bluetooth,7200.0,0.7927777777777778
P1160_L_BXTKNGXK,1,7200,7200,P1160,LTE,7200.0,1.0
P1161_L_973XZ1VM,1,7200,7200,P1161,LTE,7200.0,1.0
P1162_B_HTMXZGBI,1,7200,7200,P1162,Bluetooth,7200.0,1.0
P1163_B_W8LY8RU6,1,7200,7200,P1163,Bluetooth,7200.0,1.0
P1164_B_1MEIPV1D,1,7200,7200,P1164,Bluetooth,7200.0,1.0
P1165_B_A7GO8B3E,1,7200,7200,P1165,Bluetooth,7200.0,1.0
P1166_B_IO87Z3S9,1,7163,7163,P1166,Bluetooth,7200.0,0.9948611111111111
P1167_L_YKAYVOOR,1,7200,7200,P1167,LTE,7200.0,1.0
P1168_L_LYYP7TWF,1,7200,7200,P1168,LTE,7200.0,1.0
P1169_B_6IMIC828,1,7200,7200,P1169,Bluetooth,7200.0,1.0
P117_L_8JGAQR4R,1,7200,7200,P117,LTE,7200.0,1.0
P1170_B_4FOTNZ4R,1,7200,7200,P1170,Bluetooth,7200.0,1.0
P1171_B_IWUQ61J4,1,7200,7200,P1171,Bluetooth,7200.0,1.0
P1172_B_KO649U3T,1,7200,7200,P1172,Bluetooth,7200.0,1.0
P1173_B_4IL987A1,1,7200,7200,P1173,Bluetooth,7200.0,1.0
P1174_L_7UVWGL8W,1,7200,7200,P1174,LTE,7200.0,1.0
P1175_L_V5CZMRAL,1,7200,7200,P1175,LTE,7200.0,1.0
P1176_B_KX3NBFWT,2292,7200,4909,P1176,Bluetooth,7200.0,0.6818055555555556
P1177_L_RXLLIFQ3,1,7200,7200,P1177,LTE,7200.0,1.0
P1178_B_2QR39YLP,1,7200,7200,P1178,Bluetooth,7200.0,1.0
P1179_L_U6A6WEVN,1,7200,7200,P1179,LTE,7200.0,1.0
P118_B_YPYWVL6S,1,4343,4343,P118,Bluetooth,7200.0,0.6031944444444445
P1180_L_4GOTVPFA,1,7200,7200,P1180,LTE,7200.0,1.0
P1181_B_SAE945HQ,1,7200,7200,P1181,Bluetooth,7200.0,1.0
P1182_B_CU1AZHGO,1,7200,7200,P1182,Bluetooth,7200.0,1.0
P1183_L_ENV39C4P,1,7200,7200,P1183,LTE,7200.0,1.0
P1184_B_V7SO4Q6C,1,7200,7200,P1184,Bluetooth,7200.0,1.0
P1185_B_THT2ZPTF,1,7200,7200,P1185,Bluetooth,7200.0,1.0
P1186_L_6H122SJM,1,7200,7200,P1186,LTE,7200.0,1.0
P1187_L_JMMEURCX,1,7200,7200,P1187,LTE,7200.0,1.0
P1188_B_TV6VVP4K,1,6396,6396,P1188,Bluetooth,7200.0,0.8883333333333333
P1189_L_WETRL26V,1,5002,5002,P1189,LTE,7200.0,0.6947222222222222
P119_B_K4RRAWTR,1,7200,7200,P119,Bluetooth,7200.0,1.0
P1190_B_XFNZAK19,1,7200,7200,P1190,Bluetooth,7200.0,1.0
P1191_L_VGVHGF1Y,1,7200,7200,P1191,LTE,7200.0,1.0
P1192_L_QDVLQBX0,1,7200,7200,P1192,LTE,7200.0,1.0
P1193_B_1LB7M7W1,1,7200,7200,P1193,Bluetooth,7200.0,1.0
P1194_L_5QIXC5TQ,1,6118,6118,P1194,LTE,7200.0,0.8497222222222223
P1195_L_E5F3O0D7,1,7200,7200,P1195,LTE,7200.0,1.0
P1196_L_YN30DCY8,1,7200,7200,P1196,LTE,7200.0,1.0
P1197_B_SQZRGSZM,1,7200,7200,P1197,Bluetooth,7200.0,1.0
P1198_B_F9VFRZ51,1,7200,7200,P1198,Bluetooth,7200.0,1.0
P1199_L_ILET9FSV,1,7200,7200,P1199,LTE,7200.0,1.0
P12_B_9IIO53ES,1,7200,7200,P12,Bluetooth,7200.0,1.0
P120_B_RTFPY7TG,1,7200,7200,P120,Bluetooth,7200.0,1.0
P1200_B_88QGQ6R5,1,7200,7200,P1200,Bluetooth,7200.0,1.0
P1201_L_C7SO6BKC,1,7200,7200,P1201,LTE,7200.0,1.0
P1202_B_NN929UEP,1,7200,7200,P1202,Bluetooth,7200.0,1.0
P1203_L_TREX9JZ6,1,7200,7200,P1203,LTE,7200.0,1.0
P1204_L_ZEZLN8IU,1,7200,7200,P1204,LTE,7200.0,1.0
P1205_B_PQW5SFFI,1,7097,7097,P1205,Bluetooth,7200.0,0.9856944444444444
P1206_B_9H4EQ7UH,1,7200,7200,P1206,Bluetooth,7200.0,1.0
P1207_L_SXYYE2KN,1,7200,7200,P1207,LTE,7200.0,1.0
P1208_L_6UC9LX4T,1,7200,7200,P1208,LTE,7200.0,1.0
P1209_B_21R3CMPI,1,7200,7200,P1209,Bluetooth,7200.0,1.0
P121_L_1JKNN3O8,1,7200,7200,P121,LTE,7200.0,1.0
P1210_L_D4DLN7JF,1,7200,7200,P1210,LTE,7200.0,1.0
P1211_B_Y7D9EYOC,1,7200,7200,P1211,Bluetooth,7200.0,1.0
P1212_B_FNF8GOM1,1,7200,7200,P1212,Bluetooth,7200.0,1.0
P1213_B_8JN7P9ZA,1,7200,7200,P1213,Bluetooth,7200.0,1.0
P1214_B_VXB60DPL,1,7112,7112,P1214,Bluetooth,7200.0,0.9877777777777778
P1215_L_XWZZZIJ5,1,7200,7200,P1215,LTE,7200.0,1.0
P1216_B_K7INBWI2,1,7200,7200,P1216,Bluetooth,7200.0,1.0
P1217_L_51M5MRI3,1,7200,7200,P1217,LTE,7200.0,1.0
P1218_B_GF484RKD,1390,6452,5063,P1218,Bluetooth,7200.0,0.7031944444444445
P1219_L_0XTHOM45,1,7200,7200,P1219,LTE,7200.0,1.0
P122_B_10CFIH78,1,7200,7200,P122,Bluetooth,7200.0,1.0
P1220_L_OSABIYFZ,1,6250,6250,P1220,LTE,7200.0,0.8680555555555556
P1221_L_G9CPSRJX,1,7200,7200,P1221,LTE,7200.0,1.0
P1222_L_6KT5J0K9,1,7200,7200,P1222,LTE,7200.0,1.0
P1223_B_L66XPGWY,1,7200,7200,P1223,Bluetooth,7200.0,1.0
P1224_L_UV0TIGXG,1,7200,7200,P1224,LTE,7200.0,1.0
P1225_B_V00U5W20,1,7200,7200,P1225,Bluetooth,7200.0,1.0
P1226_L_9X7HETVS,1,7200,7200,P1226,LTE,7200.0,1.0
P1227_B_BR7CH0EX,1,7200,7200,P1227,Bluetooth,7200.0,1.0
P1228_B_I28E4UQD,1,7200,7200,P1228,Bluetooth,7200.0,1.0
P1229_B_UXD6LM2L,1,7200,7200,P1229,Bluetooth,7200.0,1.0
P123_B_WNOH1Z72,1,7200,7200,P123,Bluetooth,7200.0,1.0
P1230_L_TCJP2ZOL,1,7200,7200,P1230,LTE,7200.0,1.0
P1231_L_1QP9TZ8Z,1,6795,6795,P1231,LTE,7200.0,0.94375
P1232_B_Q4YIQLHT,1,7200,7200,P1232,Bluetooth,7200.0,1.0
P1233_B_V7FLP7BU,1,7200,7200,P1233,Bluetooth,7200.0,1.0
P1234_L_QRVHC3AQ,1,6360,6360,P1234,LTE,7200.0,0.8833333333333333
P1235_L_JFB3T59P,1,7200,7200,P1235,LTE,7200.0,1.0
P1236_L_FOZGGE8L,1,7200,7200,P1236,LTE,7200.0,1.0
P1237_B_3QCTRQ3N,1,7200,7200,P1237,Bluetooth,7200.0,1.0
P1238_B_RR52P9HS,1,7200,7200,P1238,Bluetooth,7200.0,1.0
P1239_B_Y4RK8EO1,1,7200,7200,P1239,Bluetooth,7200.0,1.0
P124_L_BMWET536,1644,7200,5557,P124,LTE,7200.0,0.7718055555555555
P1240_B_0LBSOBLS,1,7200,7200,P1240,Bluetooth,7200.0,1.0
P1241_L_HUZFWGJJ,1,7200,7200,P1241,LTE,7200.0,1.0
P1242_B_KZG46ATF,1,7200,7200,P1242,Bluetooth,7200.0,1.0
P1243_B_QHFW0NN3,1,7200,7200,P1243,Bluetooth,7200.0,1.0
P1244_B_5YXMNE9P,1,7200,7200,P1244,Bluetooth,7200.0,1.0
P1245_L_Z8OR9H4Z,1,7200,7200,P1245,LTE,7200.0,1.0
P1246_B_ELP8S01Z,1,7200,7200,P1246,Bluetooth,7200.0,1.0
P1247_B_Y5TR9K4C,1,7200,7200,P1247,Bluetooth,7200.0,1.0
P1248_B_E2YW0X0O,1,7200,7200,P1248,Bluetooth,7200.0,1.0
P1249_B_SYJQHSAL,1,7200,7200,P1249,Bluetooth,7200.0,1.0
P125_B_XNZNNGWH,1,7200,7200,P125,Bluetooth,7200.0,1.0
P1250_B_QOKX4QIH,3100,7200,4101,P1250,Bluetooth,7200.0,0.5695833333333333
P1251_L_2QE24TGP,1,5307,5307,P1251,LTE,7200.0,0.7370833333333333
P1252_B_5COIOP64,1,7200,7200,P1252,Bluetooth,7200.0,1.0
P1253_B_8T3KDDV5,1,7200,7200,P1253,Bluetooth,7200.0,1.0
P1254_L_0O1SC3QT,1,7200,7200,P1254,LTE,7200.0,1.0
P1255_L_5B9YN7TX,1,7200,7200,P1255,LTE,7200.0,1.0
P1256_L_0009GEQ8,2305,6206,3902,P1256,LTE,7200.0,0.5419444444444445
P1257_B_UWUUK0O1,1,7200,7200,P1257,Bluetooth,7200.0,1.0
P1258_L_CS65JCK0,1,7200,7200,P1258,LTE,7200.0,1.0
P1259_B_TZ6BDHZD,1,7200,7200,P1259,Bluetooth,7200.0,1.0
P126_B_SI39FK77,1,7200,7200,P126,Bluetooth,7200.0,1.0
P1260_B_PLJZWSM3,1,7200,7200,P1260,Bluetooth,7200.0,1.0
P1261_L_NJV8ZFSQ,1,7200,7200,P1261,LTE,7200.0,1.0
P1262_B_I6IU2V3V,1,7200,7200,P1262,Bluetooth,7200.0,1.0
P1263_L_GJVZSM91,1,7200,7200,P1263,LTE,7200.0,1.0
P1264_B_LCR4Q4XL,1,7200,7200,P1264,Bluetooth,7200.0,1.0
P1265_B_YJSJG4XF,1248,7200,5953,P1265,Bluetooth,7200.0,0.8268055555555556
P1266_B_R691Q1Y4,1,7200,7200,P1266,Bluetooth,7200.0,1.0
P1267_L_4EAIAIN9,1,7200,7200,P1267,LTE,7200.0,1.0
P1268_B_N5AISDH7,1,7200,7200,P1268,Bluetooth,7200.0,1.0
P1269_B_1LJQ7CZL,1,3995,3995,P1269,Bluetooth,7200.0,0.5548611111111111
P127_B_C94XEHKK,1,7200,7200,P127,Bluetooth,7200.0,1.0
P1270_B_FTSPGN96,1,7200,7200,P1270,Bluetooth,7200.0,1.0
P1271_B_B4XEOXN3,1982,4599,2618,P1271,Bluetooth,7200.0,0.3636111111111111
P1272_L_EFSEPYH0,1,7200,7200,P1272,LTE,7200.0,1.0
P1273_L_6RJA6L3V,1,7200,7200,P1273,LTE,7200.0,1.0
P1274_B_YKCWS34K,1,7200,7200,P1274,Bluetooth,7200.0,1.0
P1275_B_HV8AYWTS,1,7200,7200,P1275,Bluetooth,7200.0,1.0
P1276_L_FDZO404E,3117,6779,3663,P1276,LTE,7200.0,0.50875
P1277_L_14BHPDK4,1,7200,7200,P1277,LTE,7200.0,1.0
P1278_B_9TKESGRX,1,7200,7200,P1278,Bluetooth,7200.0,1.0
P1279_L_8IJK5E43,1,7200,7200,P1279,LTE,7200.0,1.0
P128_L_AQIFA70M,1,7200,7200,P128,LTE,7200.0,1.0
P1280_L_6YIHUUW3,1,7200,7200,P1280,LTE,7200.0,1.0
P1281_L_PXZXB9GR,1,7200,7200,P1281,LTE,7200.0,1.0
P1282_B_Y0313LFU,1,7200,7200,P1282,Bluetooth,7200.0,1.0
P1283_B_0WTD7GLY,1,5620,5620,P1283,Bluetooth,7200.0,0.7805555555555556
P1284_B_NHBJWGTJ,1,6231,6231,P1284,Bluetooth,7200.0,0.8654166666666666
P1285_B_PSNDCUKT,1,7005,7005,P1285,Bluetooth,7200.0,0.9729166666666667
P1286_L_G6I0WY07,1,7200,7200,P1286,LTE,7200.0,1.0
P1287_L_88W7SHED,1,7200,7200,P1287,LTE,7200.0,1.0
P1288_B_URMNHECM,1,7200,7200,P1288,Bluetooth,7200.0,1.0
P1289_B_VM8CQVH4,1,7200,7200,P1289,Bluetooth,7200.0,1.0
P129_L_U90Z3AV7,1,7200,7200,P129,LTE,7200.0,1.0
P1290_B_L0T2Q4WU,1,7200,7200,P1290,Bluetooth,7200.0,1.0
P1291_L_RA4A019W,1,7200,7200,P1291,LTE,7200.0,1.0
P1292_B_63AFQ3Y8,1,7200,7200,P1292,Bluetooth,7200.0,1.0
P1293_L_R9WKNFIA,1,6968,6968,P1293,LTE,7200.0,0.9677777777777777
P1294_L_MJGAZ7XK,1,7200,7200,P1294,LTE,7200.0,1.0
P1295_L_RACH4BBP,1,7200,7200,P1295,LTE,7200.0,1.0
P1296_L_RMT9TPMB,1,7200,7200,P1296,LTE,7200.0,1.0
P1297_L_BBH4FNNP,1,7200,7200,P1297,LTE,7200.0,1.0
P1298_L_92W1C9M5,1,7200,7200,P1298,LTE,7200.0,1.0
P1299_B_70K46NBY,1,7200,7200,P1299,Bluetooth,7200.0,1.0
P13_L_8UO1NQ1I,1,7200,7200,P13,LTE,7200.0,1.0
P130_L_IVE7ZHGD,1,7200,7200,P130,LTE,7200.0,1.0
P1300_L_ANDN6IU0,1,7200,7200,P1300,LTE,7200.0,1.0
P1301_L_RPJEA6GV,1,7200,7200,P1301,LTE,7200.0,1.0
P1302_B_69P5NU04,1,7200,7200,P1302,Bluetooth,7200.0,1.0
P1303_B_LI09A2HC,1,7200,7200,P1303,Bluetooth,7200.0,1.0
P1304_B_JIGZYNC2,1,7200,7200,P1304,Bluetooth,7200.0,1.0
P1305_L_Z1ALL5DE,1,7200,7200,P1305,LTE,7200.0,1.0
P1306_B_HGJ5WYTV,1,7200,7200,P1306,Bluetooth,7200.0,1.0
P1307_B_D7AKS9HC,1,7200,7200,P1307,Bluetooth,7200.0,1.0
P1308_L_HDMWKSXT,1,7200,7200,P1308,LTE,7200.0,1.0
P1309_B_9TZQDNYO,1,7200,7200,P1309,Bluetooth,7200.0,1.0
P131_B_V8AIQZE1,1,7200,7200,P131,Bluetooth,7200.0,1.0
P1310_L_UPD7H935,1,7200,7200,P1310,LTE,7200.0,1.0
