user_id,neighbor_id,duration_seconds,ideal_duration,privacy_score
P_1-2_4454,P_1-1-pt_3353,74.00000000000007,7131.0,1.0
P_1-2_4454,P_1-1-pt_6355,2464.9999999988536,7131.0,1.0
P_1-2_4454,P_2-1_2911,100.99999999999854,7131.0,1.0
P_1-2_4454,P_1-1-pt_2425,77.99999999999984,7131.0,1.0
P_1-2_4454,P_1-2_1285,74.00000000000007,7131.0,1.0
P_1-2_4454,P_2-1_842,56.000000000000526,7131.0,1.0
P_1-2_4454,P_1-3_5451,63.000000000000625,7131.0,1.0
P_1-2_4454,P_1-3_1140,49.000000000000426,7131.0,1.0
P_1-2_4454,P_2-1_5552,52.00000000000047,7131.0,1.0
P_1-2_4454,P_1-1-pt_8085,75.99999999999996,7131.0,1.0
P_1-2_4454,P_1-1-pt_841,76.9999999999999,7131.0,1.0
P_1-2_4454,P_1-2_4955,56.000000000000526,7131.0,1.0
P_1-2_4454,P_1-2_2061,67.00000000000047,7131.0,1.0
P_1-2_4454,P_1-1-pt_3176,35.00000000000023,7131.0,1.0
P_1-1-pt_2770,P_2-1_3764,44.000000000000355,7127.0,1.0
P_1-1-pt_2770,P_2-1_63,44.000000000000355,7127.0,1.0
P_1-1-pt_2770,P_1-2_1255,44.000000000000355,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_4380,56.000000000000526,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_1601,34.00000000000021,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_7938,72.00000000000018,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_2844,24.00000000000007,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_3931,73.00000000000013,7127.0,1.0
P_1-1-pt_2770,P_2-1_6236,43.00000000000034,7127.0,1.0
P_1-1-pt_2770,P_1-2_1948,44.000000000000355,7127.0,1.0
P_1-1-pt_2770,P_1-3_5550,45.00000000000037,7127.0,1.0
P_1-1-pt_2770,P_2-1_5799,41.00000000000031,7127.0,1.0
P_1-1-pt_2770,P_1-3_4492,47.0000000000004,7127.0,1.0
P_1-1-pt_2770,P_1-3_2528,44.000000000000355,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_3353,75.00000000000001,7127.0,1.0
P_1-1-pt_2770,P_2-1_2911,45.00000000000037,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_2425,53.00000000000048,7127.0,1.0
P_1-1-pt_2770,P_1-2_1285,47.0000000000004,7127.0,1.0
P_1-1-pt_2770,P_2-1_842,50.00000000000044,7127.0,1.0
P_1-1-pt_2770,P_1-3_5451,58.000000000000554,7127.0,1.0
P_1-1-pt_2770,P_1-3_1140,41.00000000000031,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_8085,58.000000000000554,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_841,59.00000000000057,7127.0,1.0
P_1-1-pt_2770,P_1-2_4955,50.00000000000044,7127.0,1.0
P_1-1-pt_2770,P_1-2_2061,51.000000000000455,7127.0,1.0
P_1-1-pt_2770,P_1-1-pt_3176,22.000000000000043,7127.0,1.0
P_1-1-pt_5139,P_1-1-pt_1747,89.99999999999916,7125.0,1.0
P_1-1-pt_5139,P_1-1-pt_3858,22.000000000000043,7125.0,1.0
P_1-1-pt_5139,P_1-1-pt_521,22.000000000000043,7125.0,1.0
P_1-1-pt_5139,P_1-1-pt_5167,80.99999999999967,7125.0,1.0
P_1-1-pt_5139,P_1-1-pt_2863,1093.0000000001014,7125.0,1.0
P_1-1-pt_5139,P_1-2_250,95.99999999999882,7125.0,1.0
P_1-1-pt_5139,P_1-3_2786,613.0000000000708,7125.0,1.0
P_1-1-pt_5139,P_1-3_5475,74.00000000000007,7125.0,1.0
